text,label,username,likes,datetime,data_type
Pak @username ....,,username,0,2021-08-12,inference
Trs kpn vaksin ke 2 nya kalau gini caranya??,,username,0,2021-08-12,inference
@username,,username,0,2021-08-12,inference
"saya vaksin pertama di udinus, vaksin kedua di queen city besok pagi, apa ditunda jg? apa tetep bisa?",,username,1,2021-08-12,inference
@username ini kalo kosong tanggung jawabnya siapa?,,username,1,2021-08-12,inference
Egak kebagian tiketnya 😢,,username,0,2021-08-12,inference
Min malah aku intok antrian kupon di tambak aji gmna,,username,0,2021-08-12,inference
Insa Allah pas tanggal 17 wes 0 wes rak onok Corona amin,,username,0,2021-08-12,inference
Loh mosok sebdang mukyo akehh,,username,0,2021-08-12,inference
Sentra vaksin si prpp dl pk vaksin apa ya...mohon infonya,,username,0,2021-08-12,inference
Yooh iso yooh . . Ben PPKM lan rekoso ne wong2 ora sia sia,,username,1,2021-08-12,inference
hem..,,username,0,2021-08-12,inference
Buat yg di LANUMAD A YANI..mohon infoya @username UPDATE,,username,0,2021-08-12,inference
Jdual vaksin ork jelas. Ruwett...nek Jan ork peraturan pemerintah wegah.,,username,1,2021-08-12,inference
Yang Holy kapan minn,,username,0,2021-08-12,inference
"Heran bgt sih belum vaksin di mintai dikejar* vaksin , udah antri panjang , skrg kok malah yg ke2 blum ada di tunda trus heran",,username,0,2021-08-12,inference
"Holy kapan min, udah seminggu ga ada kabar, tidak dialihkan saja min ? @username",,username,1,2021-08-12,inference
"Vaksin ke 1 di holly, vaksin ke 2 harusnya tgl 02 kmrn, tp ditolak sama RST, suruh ke holly lagi, ke holly vaksin habis. Gmn min",,username,1,2021-08-12,inference
"Surat vaksin gimana nih... Kok masuk mall harus ada surat vaksin...tpi pembagian vaksin di batasi...saya sendiri yg kerjana keluar masuk mall gk bisa kerja karna belum ada surat vaksin , udah muter2 cari vaksin di tunda semua... Di kantor gubernuran ada tpi harus bawa lansia....daftar online penuh semua dan dibuka lagi tgl 15....piye jal ini",,username,2,2021-08-12,inference
Vaksin ke 2 diKecamatan Mijen jg kpn ni...,,username,1,2021-08-12,inference
yg di dkk semarang gmna?,,username,0,2021-08-12,inference
"Harusnya no antrian lgs dibagikan,, jadi nggak menimbulkan kerumunan,, banyak yang antri dari jam 4 tp pelayanan baru buka jam 8",,username,0,2021-08-12,inference
Dpt sms pmbertahuan hr ini vaksin k 2 d RSGM sultan agung..apakh beati jg diunisula beati..dg katagori msh ksg..soalnya vaksin 1 d unisula ketrgnya..tp yg k 2 d RSGM..apkh sm y..,,username,0,2021-08-12,inference
Website tdak bisa di akses min,,username,0,2021-08-12,inference
"Padahal jadwal vaksin ke 2, hari ini tgl 13 agust, berarti ini di reschedul lagi ya? Nggak jadi hari ini?",,username,0,2021-08-12,inference
Jika akan vaksin ke 2 di UIN .. apakah bisa datang langsung?,,username,1,2021-08-12,inference
"admin, bisa cek dm? @username",,username,0,2021-08-12,inference
Saya harus nya mendapat kan vaksin ke 2 hr ini,,username,0,2021-08-12,inference
😂😂😂😂😂😂😂,,username,0,2021-08-12,inference
"Saya sudah vaksin ke 2 ttapi smpai saat ini sertifikat sya belum jga ada,apakah NIK salah saat menulis diblangko tlong dibantu dong",,username,0,2021-08-12,inference
"Mau dftr buat vaksin ke 2 di puskesmas candilama kok gak bisa ya, ngikutin arahannya tapi gak bisa..apa harus h-1 ya dftrnya atau gmn ya..",,username,0,2021-08-12,inference
Kak mohon pencerahannya sertifikat vaksin ke dua kok ga bisa muncul bgmn solusinya kak 🙏,,username,0,2021-08-12,inference
Kecamatan mijen mohon di segerakan 😢,,username,0,2021-08-12,inference
Braty vaksin 1 UIN udh buka?,,username,0,2021-08-12,inference
Hmmmmmmmm 👏,,username,0,2021-08-12,inference
Klo g boleh lbh dr 56hr . Tp sy hbs vksin d puskesmas untuk selanjut nya smpk bulan nvmber ya . Kn lbh dr 56hr min,,username,0,2021-08-12,inference
Yang di holly dialihkan kemana?,,username,0,2021-08-12,inference
"Drung vaksin di oyak"" kon vaksin...wes vaksin jatahe vaksin ke 2 mlh di tunda"" ngene kok jaluk masyarakat kon manut ...salah siji sik di rampung ke nembe buka sentra vaksin sing anyar meneh...buka sentra vaksin mrono"" trs wkt ne vaksin ke 2 di tunda""...jan"" ki niat po ora ...",,username,8,2021-08-12,inference
Saya harusnya besok jadwal ke 2 di holy berarti gak perlu kesana cek langsung y.,,username,0,2021-08-12,inference
yok yg holy min nek bisa dialihin kemana gitu. keburu sampe 56hari. hla terus nasibnya vaksin kedua pie jal.,,username,0,2021-08-12,inference
di uin besok bisa berarti?,,username,3,2021-08-12,inference
Uin sudah bisa dosis 2 ?,,username,3,2021-08-12,inference
Kena PHP😢,,username,1,2021-08-12,inference
Kalo habis terus vaksin kedua pindah ke tempat yg ga habis bisa gitu?,,username,2,2021-08-12,inference
Vaksin dosis 2 UNIKA gmn min?masih tetep di UNIKA ya atau di alihkan?,,username,0,2021-08-12,inference
Minta info vaksin dosis 1 min @username .trimakasih,,username,0,2021-08-13,inference
@username,,username,0,2021-08-13,inference
Nunggu berapa hari lagi tuk susulan vaksin ke 2 yg belum dapat Kouta,,username,0,2021-08-13,inference
@username,,username,0,2021-08-13,inference
@username,,username,0,2021-08-13,inference
"Emg bner,, susah minta ampun, sy jg udh bnyak dftar lewt link,, hasilnya kuota hbis lh, untuk 50/60keatas lh, yg eror lah, smpai bosan sendri,, ksihan jga yg ndk ad fsilitar mo dftar ke link, mau pinjam klo hsilnya nihil terus, mndingan manual aja,, yg dpat skur, yg ndk dpat nunggu lgi,",,username,0,2021-08-13,inference
@username,,username,0,2021-08-13,inference
Mau daftar vaksin 1 susah amat min,,username,0,2021-08-13,inference
Tanya yg di holy stadium kapan ya ini karyawan saya sudah pada lewat 10 hari dari jadwal vaksin ke 2,,username,0,2021-08-13,inference
"Kalau belum mampu memenuhi kbutuhan vaksin buat masyarakat ya peraturan surat vaksin jgn dlu di terapkan lah. Susah skarang apa2 btuh surat vaksin, lah vaksin nya g ada mau gmna kita.",,username,0,2021-08-13,inference
Angelmen golek vaksin dosis ke 2,,username,2,2021-08-13,inference
Min.... Kalo ngasih info vaksin kedua diqueen city jgn ndadak donk... Kita kerjaan nya gak cuman mantengin ig tok....kita ada kerjaan lain....Hadeh...,,username,0,2021-08-13,inference
@username mb nat coba ini mb,,username,0,2021-08-13,inference
"di victori ada bugangan tp pas pindah faskes nyari lokasi bugangan gada ,mohon di follow up",,username,0,2021-08-13,inference
Beruntung udh pd mau divaksin eh Vaksin kedua bukannya dipermudah malah susah gni dpt antrian. Org lupa kdang2 gak semua ngecek sosmed bos 😂,,username,1,2021-08-13,inference
"Bagaimana cara mendapatkannya vaksin 2 ya, dari tgl 28 Juli sulit mendapatkannya, sudah 16 hr masih sulit dapat dilihat tgl 12 Agustus kuota sdh penuh semua, HELP .........😢😢😢",,username,0,2021-08-13,inference
Untuk tanggal 14 bsk ada gal min? Suami saya terjadwal tanggal 5 di queencity dikartu vaksin pas dtg suruh ambil e-ticket.. udah coba dftar tapi gapernah kebagian. Kudu pie jal min 😭,,username,0,2021-08-13,inference
"Gliran d puskesmas ada tpi tdk d bolehin vaksin 2,d utamain warga stempat 😢",,username,0,2021-08-13,inference
wingi ditunda sesuk malah libur🤦‍♀️🤦‍♀️🤦‍♀️,,username,2,2021-08-13,inference
🙏🏻,,username,0,2021-08-13,inference
min @username kalo kita ambil vaksin ke 2 misal kita jatahnya di tlogosari tapi karena udah mepet waktunya terus kita pilih sedapetnya di ngaliyan gitu bisa gak sih?,,username,0,2021-08-13,inference
Kok sy victory. Semarang g bisa d buka ya?,,username,1,2021-08-13,inference
Apakah akan ada jadwal lagi d queencity utk dosis ke 2 Krn ngak kebagian kuota🙏,,username,0,2021-08-13,inference
"Hari ini saya jadwal vaksin ke 2 (vaksin 1 di poltekkes juga). Di SMS jadwal vaksin ke 2 saya di Yonif Raider. Pagi ke Yonif Raider, tentaranya bingung lha wong disana bukan sentra vaksinasi. Disuruh ke poltekkes. Sampe poltekkes sama petugas di depan disuruh ke bagian depan pintu. Karena sistemnya berbeda dgn saat vaksin 1, saya baik baik bertanya di petugas depan pintu. EH MALAH SAYA DIMARAHIN PAKAI MIC. PAKAI MIC YA. DI DEPAN RATUSAN ORANG. KATANYA SAYA NGGAK MENDENGARKAN. LAH GIMANA SAYA MAU DENGAR LHA WONG SAYA BARU DATENG! Saya bukan mahasiswa ya, saya masyarakat umum. Apa ya pantes dimarahin kayak saya bikin salah di ruang kelas??",,username,0,2021-08-13,inference
"Saya vaksin pertama tgl 8 Juli di holly stadium vaksin 2 tgl 5 vaksine hbs sampai skang blm ada kepastian ,trs bs gak min vaksin ditempat lain? @username",,username,0,2021-08-13,inference
Kenapa sih vaksin ke 2 harus ditempat yg sama di vaksin ke 1? datanya kan diinput di komputer engga manual,,username,3,2021-08-13,inference
@username,,username,0,2021-08-13,inference
Payah kopyah,,username,0,2021-08-13,inference
gimana nih..dftr 1 bulan sampe skrg blm dpt vaksin 1,,username,2,2021-08-13,inference
Kecamatan mijen buka berarti ya,,username,0,2021-08-13,inference
RIBETTT,,username,0,2021-08-13,inference
"ambil antrian online yang susah,,udah bisa masuk ke web nya kuota udah full semua🤦🤦",,username,0,2021-08-13,inference
"Dari jdwal tgl 5 agustus blm ada info buk lg di holly 😏 lucu kadang dulu di gencar suruh vaksin giliran udah vaksin dosis ke 2 stok habis lah , negeri paling ngeri ya indonesia.",,username,1,2021-08-13,inference
Libur terus keburu numpuk trs timbul kerimunan dan mengakibatkan penyebaran .. dan PPKM LAGI duh aduuh pakk @username @username,,username,0,2021-08-13,inference
Holy kapan min ?? Misal gk teko2 iso gk neng liyone..kudu ono solusine lho min..holy kui pesertane paling akeh..1hari wae target e 6000 pas gelombang 1..kui nakes e dewe seng ngmng..lha iki wes prei pirang minggu hayooo..,,username,3,2021-08-13,inference
Pedurungan & Banyumanik balapan👏👏👏,,username,0,2021-08-13,inference
Vaksin Dosis 1 kemana ya..kok susah nyarinya..ada anggota keluarga yg belom,,username,1,2021-08-13,inference
Butuh joki buat di holly,,username,0,2021-08-13,inference
Wab victor nya kagak bisa di buka,,username,0,2021-08-13,inference
Minnnnn.. selak kadaluarsa vaksin pertamaku..,,username,0,2021-08-13,inference
"Kemaren di tunda sekarang libur,,hadehh",,username,3,2021-08-13,inference
Mohon info @username kenapa web victori sering error ? Gmn mau antri kupon 😭,,username,0,2021-08-13,inference
"Terus min mau tanya, solusinya apa ya semisal sudah hampir 56 hari tp vaksin dilokasi2 diatas masih ditunda??",,username,0,2021-08-13,inference
"Aku nda kebagian kupon antri nya hari ini😢,,pdhl udah antri panjang,,,serius nanya yg dapat no kecil antri dr jam brp di kecamatan SemBar??",,username,0,2021-08-13,inference
Mau tanya yg di sentra unwahas untuk vaksin kedua nya kapan y min . ?,,username,0,2021-08-13,inference
Kalo mo daftar E kupon u vaksin ke 2...biar kebagian..sebaiknya mantengi hp mulai jam brapa ya...serius ini nanya 🙏🙏,,username,0,2021-08-13,inference
Web victori nda isa di akses ya?,,username,1,2021-08-13,inference
Info Vaksin tanggal 16 di holyur,,username,0,2021-08-13,inference
@username,,username,0,2021-08-13,inference
"Dari vaksin 1 mau terlewat 58 hari n semisal sudah terlewat 58 hari, apa harus mengulang vaksin 1 lg atau boleh lgsg vaksin 2??? Soalny mau vaksin K2 malah tutup trs",,username,0,2021-08-13,inference
Yg holy stadium kapan min?,,username,0,2021-08-13,inference
"Assalamu'alaikum, mohon infonya pak, kalo vaksin ke-2 UIN walisongo dpt jadwal tgl 12/8 tp blum buka lagi, rencana buka lagi kapan njih, suwun",,username,0,2021-08-13,inference
"Min saran sih,,, pemberitahuannya bisa kirim melalui sms juga seperti pemberitahuan jadwal vaksin, karna gak semua masyarakat main IG.🙏",,username,0,2021-08-13,inference
Yg di holly donk ....gimana niekabare saya dah lebih seminggu nie dari tgl vaksine yg k 2,,username,0,2021-08-13,inference
Untuk vaksin ke dua di holi stadium kapan y min,,username,0,2021-08-13,inference
"Coba kesini aja toh ,siapa tahu bisa",,username,0,2021-08-13,inference
"Holy apa kabar yaa, kok ditunda terus. watu udah mendekati 58 hari",,username,0,2021-08-13,inference
@username,,username,0,2021-08-13,inference
Tunda teroooossss uda kaya mau jalan sama gebetan tapi kena ppkm 😢,,username,0,2021-08-13,inference
"Dkk kok ngak pernah respon komentar ya , pdhl jwb an di tunggu",,username,0,2021-08-13,inference
"Saran aja kalo emng ada penudaan jadwal vaksin lebih baik lewat sms atau di wa karen gak semua orang punya ig atau sosial media sudah jauh"" Ketempat vaksin, ijin dari kerjaan malah di tunda jadinya antisipasi klo emng"" Entag vaksinya abis, ataupun dibatasi",,username,0,2021-08-13,inference
"Webnya gak bisa dibuka min, nanti pas udah bisa kebuka malah kuota nya udah terpenuhi. Padahal jadwal vaksin kedua udah dari tgl 29 Juli nih min smpe sekarang belum dpt kuota vaksinnya",,username,0,2021-08-13,inference
Yg di UIN Sabtu libur atau masih berlanjut ya?,,username,0,2021-08-13,inference
"saya sudah vaksin 1 di Udinus,vaksin ke 2 harusnya tgl 9agustus di queen city pemuda,,,tapi sampai sekarang kuota penuh terus,,,ada solusi lain,harus kemana saya vaksin ke 2 nya pak/bu?apakah bisa vaksin ke 2 ditempat lain?mohon pencerahannya,suwun",,username,0,2021-08-13,inference
Ini kusus yg vaksin pertama di uin,,username,0,2021-08-13,inference
@username,,username,0,2021-08-13,inference
KUOTA KURANG MIN,,username,1,2021-08-13,inference
"Pak untuk vaksin dosis 2 kenapa dipersulit😭 @username @username @username buat daftar selalu eror websitenya,sekalinya bisa buka sudah penuh.. tulung pak ketersediannya diperbanyak..",,username,0,2021-08-13,inference
Wokeeyyy kehabisann lagii :'),,username,1,2021-08-13,inference
Susah dong kalo lewat web yg dosis ke 2,,username,0,2021-08-13,inference
Untuk vaksin yg 2 kok susah banget ya min sistemnya merepotkan tidak seperti saat vaksin 1 di udinus mudah dan tertib duakali ke city mall vaksin habis daftar ol sampai sekarang kuota full terus jadi kendor deh semangat untuk vaksinnya,,username,1,2021-08-13,inference
Gimana mau daftar di queen city pilihan tulisan vaksin centernya aja yg queen city nggak ada tulisannya 😌,,username,0,2021-08-13,inference
"Daftar kayak 11 :12 flash sale shopee jam 08.00 ngisi formulir jam 08:05 udah penuh dan gagal ,,",,username,0,2021-08-13,inference
"Kebetulan kemarin kehabisan kuota kak...kira² kpn diadakan lg? Yg dosis 2 dr Sampokong, suwun",,username,0,2021-08-13,inference
"minkes @username ,yg jadwal vaksin 2 tgl 3 agustus (vaksin 1 di holy std) digeser tgl brp dan dimana ? suwun..🙏 semoga berkenan menjawab..",,username,0,2021-08-13,inference
vaksin kedua queencity ada lagi gak ini :')),,username,0,2021-08-13,inference
@username,,username,0,2021-08-13,inference
"Masih yang belum vaksin 1,,, tetap semangat min Sarimin...🙌👏",,username,0,2021-08-13,inference
@username,,username,0,2021-08-13,inference
..,,username,0,2021-08-13,inference
.,,username,0,2021-08-13,inference
Kpn buka nya vaksin yg ke 2 kak,,username,0,2021-08-13,inference
Info vaksin pertama,,username,1,2021-08-13,inference
knp yaa.. ga keliatan progress kuota nya... tiap buka lgsg full terisi... kalo ga.. 0 terisi... aneh.. ga ada tingkatan progress nya gt.. ini sistem nya yg aneh atau gmn? sedikit ga percaya sm Web nya,,username,0,2021-08-13,inference
Hari ini UIN sudah layani vaksinasi minkes?,,username,1,2021-08-13,inference
"Kak, kl sy vaksin 1 dwonosoboa dan vaksin kedua d Semarang bisa tidak kak?bukan warga Semarang juga, Karena d Wonosobo dan disemarang status mengikuti suami karen suami mutasi🙏?",,username,0,2021-08-13,inference
"@username ...., aneh boten pak..., vaksin satu udah dpt tgl utk vaksin 2, sampai quencity kuota penuh,.. petugas didepan hanya bilang daftar online. Nyiwun bantu pak.., kartu vaksin 1 apa tdk membantu",,username,1,2021-08-13,inference
Vaksin libur lagi kapan dimulai vaksin ke 2 nya kapan dong,,username,2,2021-08-13,inference
"YOK SAMA SAMA BERDOA TEMAN TEMAN, BUAT KOTA KITA, NEGARA KITA, DAN BUMI KITA😇🙏",,username,1,2021-08-13,inference
Kec. Mijen gmna kabarnya?,,username,0,2021-08-13,inference
Mboko sithik dicicil min Holy ne... Okeh bianget lho sik nunggu...,,username,0,2021-08-13,inference
😍😍😍,,username,0,2021-08-13,inference
"holy kpn vaksin min, aku selak meh donor ora iso2",,username,0,2021-08-13,inference
Vaksin 1 ada dimana min @username ? Sudah daftar ke victory dari bulan lalu nggak ada jadwal via wa sampai sekarang,,username,0,2021-08-13,inference
Ayo turun lagi .. naik dikit besok turun banyak yaa.. Semarang kotaku memang taat² dan disiplinnya tenanan ❤️❤️,,username,1,2021-08-13,inference
YUK BISA YUK VAKSIN KE 2 DI HOLY STADIUM🙌,,username,7,2021-08-13,inference
Min situs nya kok toidak dapat di buka😢,,username,0,2021-08-13,inference
"Info dong, vaksin dosis 1 saya belum, kira2 dimana ya yg masih bisa?🙏",,username,1,2021-08-13,inference
Vaksin dosis 1 nya kpn lagi ini 🥲,,username,1,2021-08-13,inference
Assalamualaikum min..apakah benar puskesmas hanya menerima pendaftar vaksin k2 hanya khusus untuk penerima vaksin 1 yg mlakukan d puskesmas itu jug??apakah tdk boleh pendaftar bru untuk mlaksanakan vaksin k2 walau vaksin 1 tdk d lakukan di puskesmas walau masih warga satu kelurahan???,,username,2,2021-08-13,inference
Di kecamatan Mijen berarti besok buka?,,username,1,2021-08-13,inference
Ini katanya vaksinnya habis y kak? Wah kok sampe gtu yaa harusnya tersedia trs sesuai jadwall apalagi ada SMS katanya kesalahan teknis itu duh mengecewakan bgt td aku mau vaksin trnyta zonk huhu 😢 @username,,username,2,2021-08-13,inference
Tadi ke UNWAHAS numpuk FC KTP SM no hp...moga Ndang dapet kabar baik,,username,4,2021-08-13,inference
Yg di rs.elizabteh blm ada jdwl ya.,,username,0,2021-08-13,inference
"Lapor min, tanggal 13 juli saya sudah dapat vaksin pertama di holy stadium. tapi pas saya cek divictory status saya masih belum divaksin, sudah saya coba untuk lapor status vaksinasi tapi ga bisa kesimpan datanya. Trus gimana ya min? Masa saya harus ulang vaksin pertama lagi? Mohon pencerahannya 🙏",,username,2,2021-08-13,inference
"Maaf..,ini bpk sama ibu saya,dpat jadwal vaksin kedua tgl 11 agustus kmren d Queen city dari udinus..,tp tdk bisa daftar secara online..,mohon pencerahan.,untuk proses enaknya gmna,soalnya bpk/ibu sdh lansia...terima kasih...🙏",,username,0,2021-08-13,inference
Yokk tetep taat prokes ga ush nongki” dulu🙌🏻🔥,,username,5,2021-08-13,inference
Buat Pak Lurah Sendangmulyo... ayok Pak kelurahan kita no 1 terus covidnya...,,username,0,2021-08-13,inference
"Maaf kalau mau vaksin kedua ke UNISULA kpn buka/ada vaksinnya lagi ya? Soalnya ortu saya mau vaksin kedua tidak bisa2 atau kosong vaksinnya,, ini sudah lebih dari 28hari dari vaksin pertama ortu saya",,username,0,2021-08-13,inference
Sy dapat WA jadwal vaksin tp ditolak gimana ini,,username,1,2021-08-13,inference
Holy *,,username,0,2021-08-13,inference
Info vaksin 1 dong😢,,username,3,2021-08-13,inference
Holy kapan mulainya lagi yaaa ?,,username,0,2021-08-13,inference
tetangga saya positif lagi😢,,username,2,2021-08-13,inference
"Websitenya kok gabisa dibuka pak.?? Saya mau batalin daftar vaksin di rs bhayangkara soalnya tadi udah vaksin dari pabrik.. soalnya daftar dari dulu ga dapet"" jadwal sih",,username,1,2021-08-13,inference
Min data yang terupdate yang di dashboard situs dkk atau sini ya? Karena yang di website sekarang posisinya di 400 an,,username,0,2021-08-13,inference
Kok aneh ya dah dijadwalkan vaksin ke2&dah meluangkan waktu&tenaga setelah sampai katanya habis vaksinnya?kan udah ada data jumlahnya?kok bisa kehabisan?tidak ada guna dijadwalkan??,,username,2,2021-08-13,inference
"Knp kok bs gak ready vaksinya...maaf pdhal pemerintah mewajibkan utk vaksin sbg syarat ini itu,,,masyarakat sdh patuh utk vaksin tp knp pengadaan vaksin lambat",,username,9,2021-08-13,inference
Jateng 5300 sebarannya dikota mana min?,,username,1,2021-08-13,inference
"Min, pagi td saya sudah vaksin dosis 2 di queen city. Kata petugasnya sertifikat nya di peduli lindungi, saya cek kok belum ada ya? Ada yg sama kahhh??",,username,0,2021-08-13,inference
neg holly vaksin 2 bukanya kpn,,username,0,2021-08-13,inference
Info vaksinasi 1,,username,0,2021-08-13,inference
"Udh daftar vaksin online lewat victori semarang dpt jadwal hari ini di unnes .. Dptwa blast dpt info dr victori jg.. Sampesana ditolak dong alasan karna umum , emg yg vaksin harus dr perusahaan .. Umum wiraswasta ga bsa? Apa ada perbedaan? Dibeda2kan atau dipilih2 dr pihak sananya? 😮",,username,0,2021-08-13,inference
download sertivikat vaksin kedua di victory kok error ya.. katanya tidak tersedia,,username,0,2021-08-13,inference
buk..sy telp ke puskesmasnya kok ga ada yg angkat buu😢,,username,0,2021-08-13,inference
"loh kemarin yg sdh vaksin 1 856670, koq sekarang jd 856187? apa sy salah baca ya? 😊",,username,0,2021-08-13,inference
Alhamdulillah,,username,0,2021-08-13,inference
"Min web nya victori kenapa g bisa diakses ya dr kemarin siang,kasian dong yg mau mantau tgl vaksin slnjutnya bwt ngantri nomor vaksin,tlg diperbaiki dong biar kita bisa akses ke webnya",,username,0,2021-08-13,inference
Vaksin ke 2 di Gayamsari kapan min 1,,username,0,2021-08-13,inference
@username Puskesmas masih melayani gak ya ? Sampai sekarang gak ada panggilan... pantau victori juga gak zonk.,,username,0,2021-08-13,inference
Tgl11 harusnya vaksin di holy ntahh diundur sampai kapan😢 cek victory info blm ada info juga yg di holy,,username,0,2021-08-13,inference
P R O K E S !,,username,0,2021-08-13,inference
WKWKWK PREI GESS PREEIII DULU @username 😂,,username,2,2021-08-13,inference
@username,,username,0,2021-08-13,inference
Min...yg vaksin 1 di bandara vaksin ke 2 nya dimana..mhn infonya terimakasih,,username,0,2021-08-13,inference
Vaksin kedua beda tempat ga bisa ya lur?,,username,3,2021-08-13,inference
"Hallo lur cuman mau kasih info aja, yang dapet sms dari 1199 tapi lokasinya berbeda dan sudah dateng ke lokasi tidak ada vaksin tetep mengikuti faskes yang di Vaksin 1 ya,,misal di holly ya di holly,,misal dari udinus berarti cari yang dari udinus,, soalnya tadi banyak yang dateng ke queen city itu malah yang dari holly jadi nggak bisa vaksin karen sudah berbeda faskesnya,,tetep pantau ig @username dan tetep stay di link victori info yaa",,username,2,2021-08-13,inference
Astra kok 2 bulan ya min?,,username,1,2021-08-13,inference
Unnes buka yaa,,username,0,2021-08-13,inference
Vaksin di wajibkan.. Tapi stok vaksin malah ngajak becanda... Ada apakah dg negeriku 😢😢😢,,username,5,2021-08-13,inference
Yg penting dipastikan ngga ada kasus vaksin kosong disuntikkan . Krn bikin kepikiran.,,username,0,2021-08-13,inference
"Min mau tanya yg udh vaksin dosis 1 di vaksin merdeka candi, untuk vaksin dosis 2 dmn ya?",,username,0,2021-08-13,inference
"MOHON DIINFO UTK SENTRA YG LAKUKAN VAKSIN, SPY KITA TDK WIRA WIRI, JGN INFO PAS HANYA LIBUR DAN DI TUNDA SAJA",,username,3,2021-08-13,inference
terus kira kira kapan yang di Holy buka kembali yaa?,,username,1,2021-08-13,inference
Libur ini apakah karena virusnya juga libur? Apakah stok vaksin habis? Atau petugasnya yg libur?,,username,0,2021-08-13,inference
"Nah... Kalo libur gini, yg ada agenda bepergian mencari kerja menggunakan Kereta Api, Pesawaf Terbang, Bus AKAP atau ke Mall....pasti auto tertunda - karena Syarat harus ada Kartu Vaksin Covid19 ... Mohon dibantu solusinya ya pak @username , pak @username , pak @username , pak @username , pak @username, mbak @username",,username,5,2021-08-13,inference
Victori u benerin dulu. Webnya aja gabisa diakses pdhl harus ambil e-tiket,,username,2,2021-08-13,inference
"Permisi mau tanya, saya mau daftar vaksin yg SMA kok gak bisa ya karna NIK saya sudah terpakai sebelumnya, padahal belum sama sekali mendaftar bahkan vaksin",,username,0,2021-08-13,inference
Maaf..yang di mijen kapan ya..yang ke 2,,username,0,2021-08-13,inference
Semoga senin buka yaaa,,username,0,2021-08-13,inference
Min tulung balas. Kan aku vaksin pertama di unisula tertera vaksin coronavac.. Itu apa nama vaksin e? Sinovac ta? . Terus vaksin kedua ku beda tempat .. Di puskesmas gt boleh gaaa,,username,0,2021-08-13,inference
"Min.. km kok kayak mantan tho.. g bisa di percaya... Kmren di suruh cepet"" vaksin.. udah antusias.. eh.. sekarang vaksin langka... Selak vaksin pertama q kadularsa min... 😢",,username,3,2021-08-13,inference
Min... baru dapat info hr ini vaksin ke 2 di kec Mijen. Benarkah? Kok nggak ada info updatean admin??,,username,0,2021-08-13,inference
@username,,username,0,2021-08-13,inference
Lur ada yang tau sentra vaksin kecamatan semarang barat itu lokasinya dimana ya? Terimakasih,,username,0,2021-08-13,inference
"yaaah, kasian yg mau nge mall 😂",,username,0,2021-08-13,inference
Saya vaksin ke 2 malah jaraknya ada 3bulan karna pakek yg astra,,username,0,2021-08-13,inference
"Min, klo sudah vaksin terus kena covid, ngulang vaksin dosis pertama lagi atau langsung kedua. Terima kasih 🙏🏻",,username,0,2021-08-13,inference
Min dulu Vaksin 1 di Holy KTP Salatiga solusinya pie min?,,username,0,2021-08-13,inference
Terus kalo lebih dari 56 hari gimana,,username,0,2021-08-13,inference
"Min mau tanya @username saya blm vaksin pertama, yg ready untuk 18+ dmn ya min?",,username,0,2021-08-13,inference
Info vaksin dosis 1 min?,,username,0,2021-08-13,inference
Victori lg down ya?,,username,0,2021-08-13,inference
"Tadi pagi ke queen city mall,habis quotanya utk vaksin kedua,malah tadi dibubarin sama bapak2 polisi karena berkerumun...harusnya lebih dijadwalkan lagi..saya malah nggak tau kalo diqueen city mall harus daftar lagi utk vaksin keduanya...alhasil kecele lah..😆😆..pulang,entah kapan lagi utk vaksin keduanya 🤔🤔",,username,0,2021-08-13,inference
Yang di holy stadium gimana,,username,0,2021-08-13,inference
saya udah daftar di victori.semarangkota.go.id dosis 1 di sampokong sampai saat ini belum ada panggilan. mohon infonya,,username,0,2021-08-13,inference
Alhamdulillah. Hari ini Saya sudah mengikuti vaksinasi dosis 2 di UIN sbg bentuk ikhtiar...,,username,0,2021-08-13,inference
Min untuk besok senin di sentra holly stadium udah bisa apa belom ya @username,,username,0,2021-08-13,inference
Lha ya masyarakat udah pada mau vaksin...eee malah vaksinnya kosong..duhhh😂😂,,username,0,2021-08-13,inference
Ngenteni sampek tuek. Holly vaksin ke 2 meh dibukak kapan wis kesel ngenteni. Klewat yowis ben.,,username,0,2021-08-13,inference
Oh vaksin...,,username,0,2021-08-13,inference
Ni bgmn vaksin 2 holly. Kapan atau di alihkan kmn,,username,0,2021-08-13,inference
tunda.. habis stok. limit stok. libur. selalu seperti itu isi feed ini. bagaimana jawa temgah tidak angka tertinggi penyebaran covid setiap hari. wong vaksin tunda libur,,username,0,2021-08-13,inference
Unisulla vaksim dosis 1/2 ?,,username,0,2021-08-13,inference
Kalau dipuskesmas setempat katane gak bisa harus ditempat yg sama waktu vaksin pertama,,username,0,2021-08-14,inference
@username info nk kene,,username,0,2021-08-14,inference
@username @username @username @username @username @username,,username,0,2021-08-14,inference
"Min kalau Vaksin pertamanya di holly , dan Vaksin ke 2 nya di pukesmas yang Deket rumah apakah boleh min , @username",,username,0,2021-08-14,inference
"Kui bahasamu ganti2 istilah intine podo wae...libur karo ditunda bedane opo? podo2 rak sido vaksin 😂😂 koyo psbb ganti ppkm level 1,2 100 dst nya 😂😂 min paimin @username",,username,0,2021-08-14,inference
@username maaf untuk situs victori kok tidak bisa diakses ya min? Terimakasih,,username,0,2021-08-14,inference
Maksudnya libur untuk hari ini aja kan ?,,username,0,2021-08-14,inference
@username,,username,0,2021-08-14,inference
